county_name,state_code,fips_code,election_year,total_population,median_age,median_household_income,pct_bachelors_or_higher,total_registered_voters,total_ballots_cast,democrat_votes,republican_votes,other_votes,pct_white,pct_black,pct_hispanic,pct_asian,calculated_total_votes,total_pct_race,total_votes_calculated,flag_votes_exceed_ballots,flag_ballots_exceed_voters,flag_voters_exceed_population,turnout_rate,registration_rate,pct_democrat,pct_republican,pct_other,vote_margin,winning_party
New Haven,CONNECTICUT,883,2007,8498413,33.9,161336,28.74,6544106,2206663,2393637,3885155,91957,35.42,71.46,30.54,30.12,6370749,167.54,6370749,True,False,False,33.7198541710663,77.00385942645997,37.57230115328669,60.984273591692286,1.4434252550210345,1491518,Republican
Young America,MINNESOTA,884,1995,8732561,51.8,145849,46.75,1967185,3783121,2271934,2028878,4711,69.38,64.08,35.64,30.37,4305523,199.46999999999997,4305523,True,True,False,150.0,22.52701126278992,52.76789834823783,47.12268405023037,0.10941760153179998,243056,Democrat
New Haven,CONNECTICUT,885,2008,3813975,36.8,169937,16.07,6916509,322724,525407,951511,1134,89.08,24.16,50.13,13.07,1478052,176.44,1478052,True,False,True,4.66599551883761,100.0,35.547260854151276,64.37601654069005,0.07672260515868183,426104,Republican
Harrisburg,PENNSYLVANIA,886,1998,4370167,39.6,71339,34.68,1224930,1542946,2825950,3497645,22470,56.72,44.17,40.08,17.18,6346065,158.15,6346065,True,True,False,125.96197333725192,28.029363637590965,44.5307446425462,55.115177673093484,0.3540776843603083,671695,Republican
Fresno,CALIFORNIA,887,1988,570692,29.7,122498,24.61,1005369,1529689,3509372,1292970,88475,61.78,70.02,45.59,2.97,4890817,180.36,4890817,True,True,True,150.0,100.0,71.75431016944613,26.43668736736623,1.8090024631876434,2216402,Democrat
Des Moines,IOWA,888,1998,3083848,40.6,46570,68.28,5525449,474208,682961,3302477,68890,84.09,9.81,10.42,11.98,4054328,116.30000000000001,4054328,True,False,True,8.58225277258011,100.0,16.845233044785722,81.45559510725329,1.6991718479609939,2619516,Republican
Johnstown,PENNSYLVANIA,889,2006,6533891,36.9,64970,44.8,4985027,2175186,3265605,1778092,25799,91.8,7.59,25.06,46.26,5069496,170.71,5069496,True,False,False,43.634387536918055,76.29492135696785,64.4167585890195,35.07433480566905,0.5089066053114549,1487513,Democrat
Lansing,MICHIGAN,890,1991,922391,39.3,112352,84.15,5012433,4645811,14183,3528011,12295,43.17,35.64,47.81,31.11,3554489,157.73000000000002,3554489,False,False,True,92.68574761996818,100.0,0.3990165675009825,99.2550827981181,0.34590063438091945,3513828,Republican
Washington,DISTRICT OF COLUMBIA,891,1997,9580403,73.3,96926,10.19,6305257,1704225,180105,3612043,47513,72.46,60.52,55.6,44.48,3839661,233.05999999999997,3839661,True,False,False,27.028636580554927,65.81411032500407,4.690648471310358,94.07192457875838,1.237426949931257,3431938,Republican
Reading,PENNSYLVANIA,892,2004,5901663,45.7,110380,54.72,6486108,4943244,3037957,3423200,42213,42.75,39.55,37.48,2.31,6503370,122.09,6503370,True,False,True,76.21279201641416,100.0,46.713580805028776,52.63732495613812,0.6490942388330972,385243,Republican
Miami,FLORIDA,893,2001,949170,64.2,34217,23.3,2497800,3431116,2085401,3073496,55264,20.75,20.49,13.15,14.36,5214161,68.75,5214161,True,True,True,137.36552165905997,100.0,39.994948372326824,58.94516874335104,1.0598828843221375,988095,Republican
San Antonio,TEXAS,894,1998,141598,26.1,146432,67.05,1111320,3068654,1295469,3036735,72306,28.58,11.15,15.49,31.77,4404510,86.99,4404510,True,True,True,150.0,100.0,29.41232963485155,68.94603485972333,1.6416355054251213,1741266,Republican
Youngstown,OHIO,895,1992,2628281,39.9,115523,31.69,5705316,5802596,2412944,3493880,8643,89.77,13.9,85.81,3.19,5915467,192.67000000000002,5915467,True,True,True,101.70507645851694,100.0,40.79042280178386,59.06346869993527,0.1461084982808627,1080936,Republican
Richmond,VIRGINIA,896,2009,3888312,53.3,172597,77.33,2556857,2180440,39106,3768773,81727,45.24,24.36,3.57,13.75,3889606,86.91999999999999,3889606,True,False,False,85.2781363994936,65.75750608490264,1.0053974618508918,96.89343856421448,2.101163973934635,3729667,Republican
Laredo,TEXAS,897,1997,7616375,25.7,68915,30.17,961667,7078897,3485458,3280585,49290,73.97,57.96,65.69,8.61,6815333,206.23000000000002,6815333,False,True,False,150.0,12.626308447260016,51.14141891526064,48.135358903226006,0.7232221815133612,204873,Democrat
Detroit,MICHIGAN,898,1994,4861914,71.8,103561,50.65,332968,6388511,2192319,3147030,15462,13.04,16.01,4.79,33.49,5354811,67.33000000000001,5354811,False,True,False,150.0,6.848496291789612,40.94110884585842,58.77014146717783,0.2887496869637416,954711,Republican
Wilmington,DELAWARE,899,2004,3427038,72.5,87006,46.44,4377374,2301414,3332056,3292120,70376,40.79,80.96,22.05,43.0,6694552,186.8,6694552,True,False,True,52.57521975504035,100.0,49.77265095558299,49.176106183057506,1.0512428613595053,39936,Democrat
Tulsa,OKLAHOMA,900,1998,6338187,50.0,36439,63.4,3892330,5710528,3324615,1166918,69379,12.04,71.82,66.47,45.93,4560912,196.26,4560912,False,True,False,146.71232911906236,61.410778823660465,72.89364495521949,25.585189979547952,1.5211650652325674,2157697,Democrat
Wichita Falls,TEXAS,901,1992,4501914,60.8,157321,12.58,3683341,5086721,1576,359631,25597,86.8,34.31,59.14,38.02,386804,218.27,386804,False,True,False,138.10073517494038,81.81722263019684,0.40744149491732246,92.97499508795151,6.617563417131158,358055,Republican
Washington,DISTRICT OF COLUMBIA,902,2000,6980484,26.5,103711,32.1,3169064,1109561,2569030,1873160,43908,64.89,77.87,79.6,43.56,4486098,265.91999999999996,4486098,True,False,False,35.01226229574411,45.39891503225278,57.26647077259569,41.75477218732181,0.9787570400824949,695870,Democrat
Scottsdale,ARIZONA,903,2004,559345,29.3,176450,43.62,2550786,2017158,1175928,1357533,3141,79.85,48.81,25.6,36.14,2536602,190.39999999999998,2536602,True,False,True,79.07986009018396,100.0,46.35839599590318,53.517776931501274,0.12382707259554317,181605,Republican
Philadelphia,PENNSYLVANIA,904,2001,8543644,32.1,124061,88.21,6084614,6534311,700100,2358293,43411,88.12,42.51,87.3,29.31,3101804,247.24,3101804,False,True,False,107.39072355288273,71.21801891558216,22.570736255417813,76.02972334809034,1.399540396491848,1658193,Republican
Brooklyn,NEW YORK,905,1998,4708065,23.3,164940,22.02,915311,2649886,160137,3332842,69882,82.93,18.18,43.57,48.22,3562861,192.9,3562861,True,True,False,150.0,19.44134161274324,4.4946182295632635,93.54398052576286,1.961401244673873,3172705,Republican
Spokane,WASHINGTON,906,1986,3049607,58.1,128821,43.76,493485,743931,3817802,1551149,10577,57.62,53.39,2.12,14.41,5379528,127.53999999999999,5379528,True,True,False,150.0,16.18192114590503,70.96908873789671,28.834295499530814,0.1966157625724785,2266653,Democrat
Kalamazoo,MICHIGAN,907,1999,9607694,30.8,34276,64.3,3971528,2673489,3011852,3716900,81960,61.35,40.87,50.45,37.24,6810712,189.91000000000003,6810712,True,False,False,67.31638301429575,41.33695348748618,44.22227808193916,54.57432350685215,1.203398411208696,705048,Republican
Tyler,TEXAS,908,1987,4612923,39.5,169184,20.29,1909732,578795,3890781,1374334,29982,68.11,43.06,28.26,20.43,5295097,159.86,5295097,True,False,False,30.30765573389355,41.399607147138596,73.47893721304823,25.954840865049313,0.5662219219024693,2516447,Democrat
Seattle,WASHINGTON,909,1997,6020981,38.6,169984,86.56,893645,5983750,3172429,754400,64894,75.64,13.58,54.88,22.23,3991723,166.32999999999998,3991723,False,True,False,150.0,14.84218269414901,79.47517901417508,18.89910697711239,1.6257140087125284,2418029,Democrat
Tuscaloosa,ALABAMA,910,1993,4403670,43.0,117174,65.6,5533469,3360885,730711,989301,77572,80.66,24.32,69.66,49.3,1797584,223.94,1797584,False,False,True,60.73739637829362,100.0,40.649616373977516,55.03503591487241,4.315347711150077,258590,Republican
Garden Grove,CALIFORNIA,911,2007,7386717,30.8,120612,73.78,4020678,4485497,1406587,2421417,95083,36.42,68.4,33.89,43.88,3923087,182.59,3923087,False,True,False,111.5607118998338,54.431190473386216,35.85408633558216,61.722235576218424,2.4236780881994204,1014830,Republican
Johnson City,TENNESSEE,912,2000,1397481,55.9,77615,72.44,5637692,4293135,2263570,1292342,38704,60.29,10.55,3.05,11.34,3594616,85.23,3594616,False,False,True,76.15057722202631,100.0,62.97112125467644,35.952157337529236,1.0767214077943237,971228,Democrat
Phoenix,ARIZONA,913,1994,4790397,28.2,175585,74.33,3484768,1684683,878475,2433990,94016,55.75,37.61,39.95,45.35,3406481,178.66,3406481,True,False,False,48.34419393199203,72.74486853594806,25.788342867610297,71.45174154794933,2.7599155844403653,1555515,Republican
Oklahoma City,OKLAHOMA,914,2012,2636234,33.4,120701,31.83,2155883,4198433,2865098,980458,17809,91.39,39.44,42.96,6.7,3863365,180.48999999999998,3863365,False,True,False,150.0,81.77889367939265,74.16068634467621,25.37834245534657,0.46097119997722197,1884640,Democrat
Washington,DISTRICT OF COLUMBIA,915,1984,8049185,29.9,39531,13.46,3851145,746731,1762390,801925,87591,45.67,6.34,29.04,11.47,2651906,92.52000000000001,2651906,True,False,False,19.38984379970113,47.845154509431694,66.45748378713273,30.23957108585297,3.302945127014306,960465,Democrat
Atlanta,GEORGIA,916,1999,5087237,28.7,95150,29.48,5085078,2521525,788600,3497213,4123,80.29,89.38,83.5,49.34,4289936,302.51,4289936,True,False,False,49.58675166831266,99.95756045963654,18.382558620921152,81.52133271918277,0.09610865989609169,2708613,Republican
New Brunswick,NEW JERSEY,917,1964,7810250,25.3,141392,29.75,29447,7000934,3204888,1121956,44995,81.66,31.08,27.22,29.92,4371839,169.88,4371839,False,True,False,150.0,0.3770301846931916,73.30754860826302,25.663250636631403,1.0292007551055744,2082932,Democrat
Saint Louis,MISSOURI,918,1992,1069348,24.0,30371,30.03,5757436,3245037,2681533,817185,9201,78.92,68.59,80.83,30.86,3507919,259.2,3507919,True,False,True,56.36253707379465,100.0,76.44227246980331,23.295435270882823,0.2622922593138553,1864348,Democrat
Orlando,FLORIDA,919,1971,8172692,38.8,136183,71.53,378762,332928,3049954,1156518,20534,12.1,62.65,5.21,32.67,4227006,112.63,4227006,True,False,False,87.89899725949277,4.634482738368215,72.15400214714623,27.36021666399338,0.4857811888603896,1893436,Democrat
Philadelphia,PENNSYLVANIA,920,2012,3104486,24.0,41248,84.52,6058912,6932657,3492818,2758587,91190,94.58,77.62,72.53,40.05,6342595,284.78,6342595,False,True,True,114.42082340855917,100.0,55.06922639708195,43.49303400264402,1.4377396002740204,734231,Democrat
Bethesda,MARYLAND,921,1995,9621536,56.9,116994,43.94,1843352,353533,1049525,3878581,83961,40.63,78.19,37.28,25.06,5012067,181.16,5012067,True,False,False,19.17881120914508,19.158604197916006,20.939963492108145,77.38485938037141,1.6751771275204421,2829056,Republican
Saint Paul,MINNESOTA,922,2001,6949994,71.1,85232,83.82,2281286,7213020,734762,180351,78370,35.77,41.93,33.6,28.2,993483,139.5,993483,False,True,False,150.0,32.82428733032,73.95818549487007,18.15340574524174,7.888408759888191,554411,Democrat
Crawfordsville,INDIANA,923,1986,6076623,34.8,89938,10.79,5350355,4644846,796667,3260499,88932,22.54,88.67,35.12,26.48,4146098,172.81,4146098,False,False,False,86.81379086060645,88.04816425175628,19.2148617808841,78.64018168407982,2.1449565350360746,2463832,Republican
Vancouver,WASHINGTON,924,2009,5760981,63.7,149672,50.26,2338070,1790746,3799485,380131,67382,33.84,25.81,21.24,42.84,4246998,123.73,4246998,True,False,False,76.59077786379365,40.584580994104996,89.4628393985587,8.950581092809557,1.5865795086317442,3419354,Democrat
Sacramento,CALIFORNIA,925,2006,2871473,63.5,163484,41.02,6235483,1346059,1783541,896271,15288,81.81,65.79,84.5,11.28,2695100,243.38000000000002,2695100,True,False,True,21.587084753498647,100.0,66.17717338874253,33.25557493228452,0.5672516789729509,887270,Democrat
Tacoma,WASHINGTON,926,1993,6390941,44.3,83869,54.46,427713,1859099,626687,591811,28584,77.6,88.15,2.76,5.82,1247082,174.32999999999998,1247082,False,True,False,150.0,6.692488633520479,50.25226889651202,47.45566049385686,2.2920706096311227,34876,Democrat
New Haven,CONNECTICUT,927,2013,497310,28.0,25517,8.86,2289099,4643324,3761641,3144886,22220,68.33,75.51,23.38,44.92,6928747,212.14,6928747,True,True,True,150.0,100.0,54.29035004453186,45.38895705096462,0.3206929045035127,616755,Democrat
Springfield,MASSACHUSETTS,928,1994,1925566,63.0,86433,94.0,340869,1319755,3232076,1179202,60547,62.72,24.31,80.77,1.57,4471825,169.37,4471825,True,True,False,150.0,17.7022755906575,72.27644194484355,26.3695918333119,1.353966221844549,2052874,Democrat
Salt Lake City,UTAH,929,2010,9822615,60.3,26203,54.1,5522113,109713,3962718,1957719,44045,62.35,15.48,73.39,18.34,5964482,169.56,5964482,True,False,False,1.9867938233064046,56.21835936764293,66.4385943322488,32.82295092851316,0.7384547392380427,2004999,Democrat
Los Angeles,CALIFORNIA,930,1992,5026214,48.7,67615,91.29,5255000,1257957,1570184,2280645,2755,77.27,63.37,35.22,28.26,3853584,204.11999999999998,3853584,True,False,True,23.938287345385348,100.0,40.74606911384311,59.182438997047946,0.07149188910894377,710461,Republican
Washington,DISTRICT OF COLUMBIA,931,2007,5379633,71.3,111892,50.77,1683533,7495922,1443408,2599352,24238,23.29,69.91,47.33,14.51,4066998,155.03999999999996,4066998,False,True,False,150.0,31.29456972250709,35.49074772104633,63.91328444223478,0.5959678367188772,1155944,Republican
Washington,DISTRICT OF COLUMBIA,932,2008,9998798,51.5,56288,78.67,5582161,5030669,990658,2343230,58616,17.24,5.92,7.1,24.52,3392504,54.78,3392504,False,False,False,90.12045693415148,55.82832056413181,29.201380455262544,69.07081023338513,1.7278093113523227,1352572,Republican
Philadelphia,PENNSYLVANIA,933,1960,4064954,66.6,131654,42.63,3797311,1023332,1777047,1647623,62233,47.76,24.61,86.84,35.37,3486903,194.58,3486903,True,False,False,26.94885933756808,93.41584185208492,50.96347675860212,47.251758939092944,1.7847643023049393,129424,Democrat
Fort Smith,ARKANSAS,934,2008,2298188,31.7,124831,88.57,5041435,383266,2625983,2300499,18984,12.77,86.45,44.53,2.47,4945466,146.22,4945466,True,False,True,7.602319577659933,100.0,53.09879796969588,46.51733527234845,0.38386675795567093,325484,Democrat
Trenton,NEW JERSEY,935,2009,7440241,60.8,77275,53.32,5130117,5651898,3866473,714737,44591,93.86,16.92,86.12,31.79,4625801,228.69,4625801,False,True,False,110.1709376218905,68.9509519920121,83.58494020819313,15.451097010009725,0.9639627817971418,3151736,Democrat
Pittsburgh,PENNSYLVANIA,936,1996,6561198,33.4,151266,79.53,6351350,340391,288112,3691974,43682,85.56,15.2,56.01,6.71,4023768,163.48000000000002,4023768,True,False,False,5.359348799861447,96.80168164411438,7.1602537720862625,91.75414685936167,1.0855993685520637,3403862,Republican
Minneapolis,MINNESOTA,937,2002,2794952,51.9,107336,83.34,6196157,6980683,2186336,1989682,32300,49.55,53.85,27.19,20.32,4208318,150.91,4208318,False,True,True,112.66149324492585,100.0,51.95272790696901,47.27974454401973,0.7675275490112676,196654,Democrat
Toledo,OHIO,938,2012,2454478,70.6,117729,18.23,156503,3717785,243924,3525366,8603,79.71,64.71,61.77,9.97,3777893,216.16,3777893,True,True,False,150.0,6.376223376212783,6.456614837953325,93.31566563690396,0.22771952514271843,3281442,Republican
Louisville,KENTUCKY,939,1993,9899248,42.5,132075,60.86,2140329,966503,436426,46100,84459,79.37,79.7,51.37,31.06,566985,241.5,566985,False,False,False,45.156749266117494,21.621127180569676,76.97311216346111,8.130726562431105,14.896161274107781,390326,Democrat
Oakland,CALIFORNIA,940,2005,4490584,24.3,134409,56.64,224549,6989913,2863872,368782,78341,44.56,81.63,48.47,47.12,3310995,221.78,3310995,False,True,False,150.0,5.0004409226060575,86.49581168198684,11.138101990489265,2.3660863275239015,2495090,Democrat
Minneapolis,MINNESOTA,941,1994,5845145,54.6,164306,92.65,6061183,5936571,466937,3457086,28448,42.51,85.33,8.74,1.88,3952471,138.46,3952471,False,False,True,97.94409771161834,100.0,11.813799519338662,87.46644820417406,0.7197522764872911,2990149,Republican
Gadsden,ALABAMA,942,2005,3090900,55.2,86338,46.07,3527386,1964859,3544347,1317799,31122,79.87,72.17,81.79,19.01,4893268,252.84000000000003,4893268,True,False,True,55.70297665183226,100.0,72.43312649133462,26.930856842502806,0.6360166661625728,2226548,Democrat
Kansas City,MISSOURI,943,1993,7902994,60.2,101029,76.94,841317,475085,3312368,1805558,35146,63.6,82.59,39.75,34.92,5153072,220.86,5153072,True,False,False,56.469202452821,10.64554775063729,64.27948221953818,35.038478018548936,0.6820397619128938,1506810,Democrat
El Paso,TEXAS,944,2010,2331535,57.3,164082,7.55,6788214,6577638,2562672,3725952,55127,19.3,22.53,36.97,15.43,6343751,94.22999999999999,6343751,False,False,True,96.89791747873593,100.0,40.39679363203253,58.73420946061722,0.8689969073502412,1163280,Republican
Hicksville,NEW YORK,945,2000,5976474,36.1,68752,19.99,100789,3874236,3455459,1914840,83754,63.91,15.65,10.03,22.86,5454053,112.45,5454053,True,True,False,150.0,1.686429155384931,63.3558016396247,35.10856971870277,1.5356286416725322,1540619,Democrat
Santa Fe,NEW MEXICO,946,1999,4792379,37.3,51992,9.64,4174526,2479797,2139883,752816,81902,14.03,54.85,2.79,41.73,2974601,113.4,2974601,True,False,False,59.40307953525742,87.10759311815698,71.93848855695268,25.30813376315008,2.7533776798972367,1387067,Democrat
Washington,DISTRICT OF COLUMBIA,947,2005,2520121,34.2,135998,7.5,4348561,6648238,2605003,542987,59718,66.04,16.39,34.26,28.69,3207708,145.38,3207708,False,True,True,150.0,100.0,81.21072741035032,16.92756946704625,1.861703122603429,2062016,Democrat
El Paso,TEXAS,948,1994,962760,38.7,47894,72.47,2375430,5111837,2562181,3318738,20937,16.24,19.64,28.31,46.88,5901856,111.07,5901856,True,True,True,150.0,100.0,43.41313986650979,56.232107323526705,0.3547528099635098,756557,Republican
Stamford,CONNECTICUT,949,1997,5361000,61.0,134802,44.67,1569063,1564565,2526799,1231002,74853,96.29,77.54,2.36,32.21,3832654,208.40000000000003,3832654,True,False,False,99.71333209692664,29.26810296586458,65.92817927211796,32.11878765993487,1.9530330679471717,1295797,Democrat
Dayton,OHIO,950,2003,6758106,68.4,107352,5.61,2147232,6308523,1863851,960562,32637,76.87,3.0,70.26,19.52,2857050,169.65,2857050,False,True,False,150.0,31.772688975283902,65.23690519941898,33.62076267478693,1.1423321257940882,903289,Democrat
Milwaukee,WISCONSIN,951,2008,2522953,48.5,78026,11.71,1811183,1310270,1768588,1548034,12915,47.73,78.8,5.8,26.26,3329537,158.59,3329537,True,False,False,72.34332477723123,71.78821801278106,53.118136245369854,46.49397198469337,0.38789176993678104,220554,Democrat
Tacoma,WASHINGTON,952,2010,7614481,67.0,26044,83.61,2409138,6900231,1450059,405822,34829,35.87,5.42,85.72,12.41,1890710,139.42,1890710,False,True,False,150.0,31.638899617715243,76.69388748142232,21.46400029618503,1.8421122223926463,1044237,Democrat
Minneapolis,MINNESOTA,953,2000,1003741,49.7,110795,27.62,5175585,6115470,3540343,2214191,23482,41.53,22.5,51.36,43.36,5778016,158.75,5778016,False,True,True,118.15997611864167,100.0,61.2726409895715,38.3209565359459,0.40640247448259054,1326152,Democrat
Bronx,NEW YORK,954,1989,2047916,60.6,120157,34.13,6320812,6214412,1510027,2048603,87547,57.44,26.34,79.59,1.04,3646177,164.41,3646177,False,False,True,98.31667197189222,100.0,41.413979628525986,56.18495755965769,2.4010628118163213,538576,Republican
