Item_Identifier,Total_Sales,Avg_Sales,Store_Count,Avg_MRP,Avg_Visibility,Item_Weight,Item_Fat_Content,Item_Type,Item_Category_Broad,Sales_Per_Store,Price_Per_Unit_Weight,Item_Fat_Content_encoded,Item_Type_encoded,Item_Category_Broad_encoded
NCO17,14381.28,2054.4685714285715,7,119.91542857142858,0.08264165216666666,10.0,Not Applicable,Health and Hygiene,Non-Consumable,2054.4685714285715,11.991542857142857,1,8,2
NCO18,15643.6368,3128.72736,5,177.9486,0.0246841202,13.15,Not Applicable,Household,Non-Consumable,3128.72736,13.532212927756653,1,9,2
NCO26,12743.412,2123.902,6,116.83253333333333,0.07696089333333334,7.235,Not Applicable,Household,Non-Consumable,2123.902,16.148242340474543,1,9,2
NCO29,16774.1652,2396.309314285714,7,164.40974285714287,0.032290516,11.15,Not Applicable,Health and Hygiene,Non-Consumable,2396.309314285714,14.745268417680975,1,8,2
NCO30,13965.8208,2327.6367999999998,6,183.8608,0.017714325,19.5,Not Applicable,Household,Non-Consumable,2327.6367999999998,9.428758974358974,1,9,2
NCO41,10740.685599999999,1790.1142666666665,6,98.07173333333333,0.020973907333333333,12.5,Not Applicable,Health and Hygiene,Non-Consumable,1790.1142666666665,7.845738666666666,1,8,2
NCO42,15455.8812,2575.9802,6,145.6602,0.02468962383333333,21.25,Not Applicable,Household,Non-Consumable,2575.9802,6.8545976470588235,1,9,2
NCO43,9614.152,1922.8304,5,101.0016,0.04720297775,5.5,Not Applicable,Others,Non-Consumable,1922.8304,18.36392727272727,1,11,2
NCO53,14517.1032,3629.2758,4,183.5108,0.175469888,16.2,Not Applicable,Health and Hygiene,Non-Consumable,3629.2758,11.327827160493827,1,8,2
NCO54,8620.7784,1077.5973,8,55.8614,0.015627688875,19.5,Not Applicable,Household,Non-Consumable,1077.5973,2.8646871794871798,1,9,2
NCO55,6110.046600000001,1222.0093200000001,5,107.0338,0.1169996808,12.8,Not Applicable,Others,Non-Consumable,1222.0093200000001,8.362015625,1,11,2
NCP02,3733.1406,933.28515,4,59.5562,0.05233880575,7.105,Not Applicable,Household,Non-Consumable,933.28515,8.382294159042926,1,9,2
NCP05,22314.9528,2789.3691,8,151.6899,0.028135430666666666,19.6,Not Applicable,Health and Hygiene,Non-Consumable,2789.3691,7.739280612244897,1,8,2
NCP06,12544.337800000001,1792.0482571428572,7,151.2366,0.043058524285714286,20.7,Not Applicable,Household,Non-Consumable,1792.0482571428572,7.3061159420289865,1,9,2
NCP14,7317.142,2439.0473333333334,3,104.6306,0.11061686966666667,8.275,Not Applicable,Household,Non-Consumable,2439.0473333333334,12.644181268882175,1,9,2
NCP17,4602.0096,920.40192,5,64.2568,0.0277198155,19.35,Not Applicable,Health and Hygiene,Non-Consumable,920.40192,3.3207648578811364,1,8,2
NCP18,20313.558,2901.936857142857,7,150.48508571428573,0.028632081857142857,12.15,Not Applicable,Household,Non-Consumable,2901.936857142857,12.385603762492652,1,9,2
NCP29,4602.009599999999,767.0015999999999,6,64.8168,0.1274690762,8.42,Not Applicable,Health and Hygiene,Non-Consumable,767.0015999999999,7.697957244655582,1,8,2
NCP30,4792.4284,798.7380666666667,6,39.44886666666667,0.03278712533333333,20.5,Not Applicable,Household,Non-Consumable,798.7380666666667,1.9243349593495935,1,9,2
NCP41,3451.5072,862.8768,4,108.6096,0.021997552,16.6,Not Applicable,Health and Hygiene,Non-Consumable,862.8768,6.542746987951807,1,8,2
NCP42,13174.850400000001,2634.97008,5,194.56779999999998,0.0185730252,8.51,Not Applicable,Household,Non-Consumable,2634.97008,22.8634312573443,1,9,2
NCP43,10785.960000000001,2157.192,5,179.826,0.0351244958,17.75,Not Applicable,Others,Non-Consumable,2157.192,10.131042253521127,1,11,2
NCP50,7814.4946,1116.3563714285715,7,79.87608571428572,0.023132100333333332,17.35,Not Applicable,Others,Non-Consumable,1116.3563714285715,4.6038089748867845,1,11,2
NCP53,16162.9608,4040.7402,4,237.0906,0.0329236915,14.75,Not Applicable,Health and Hygiene,Non-Consumable,4040.7402,16.073938983050848,1,8,2
NCP54,8622.109999999999,2155.5274999999997,4,124.123,0.03524717225,15.35,Not Applicable,Household,Non-Consumable,2155.5274999999997,8.086188925081434,1,9,2
NCP55,3591.991,598.6651666666667,6,55.644733333333335,0.013309760249999998,14.65,Not Applicable,Others,Non-Consumable,598.6651666666667,3.798275312855518,1,11,2
NCQ02,10138.8024,3379.6008,3,186.8889333333333,0.007457789333333333,12.6,Not Applicable,Household,Non-Consumable,3379.6008,14.832455026455026,1,9,2
NCQ05,18507.9084,2313.48855,8,150.5583,0.0277770424,11.395,Not Applicable,Health and Hygiene,Non-Consumable,2313.48855,13.21266344888109,1,8,2
NCQ06,34680.1904,3853.3544888888887,9,254.96806666666666,0.04534856444444444,13.0,Not Applicable,Household,Non-Consumable,3853.3544888888887,19.612928205128206,1,9,2
NCQ17,9700.706,2425.1765,4,155.988,0.143227134,10.3,Not Applicable,Health and Hygiene,Non-Consumable,2425.1765,15.144466019417475,1,8,2
NCQ18,8488.95,2122.2375,4,99.995,0.1350657975,15.75,Not Applicable,Household,Non-Consumable,2122.2375,6.348888888888889,1,9,2
NCQ29,5206.556,1735.5186666666666,3,260.22780000000006,0.1433618235,12.0,Not Applicable,Health and Hygiene,Non-Consumable,1735.5186666666666,21.685650000000006,1,8,2
NCQ30,3898.9248000000002,779.7849600000001,5,123.00139999999999,0.0374096612,7.725,Not Applicable,Household,Non-Consumable,779.7849600000001,15.92251132686084,1,9,2
NCQ38,9161.408,1308.7725714285714,7,105.84228571428571,0.014823680571428572,16.35,Not Applicable,Others,Non-Consumable,1308.7725714285714,6.473534294451725,1,11,2
NCQ41,12680.161,2536.0322,5,194.27939999999998,0.022098574399999998,14.8,Not Applicable,Health and Hygiene,Non-Consumable,2536.0322,13.126986486486485,1,8,2
NCQ42,12843.9478,2140.6579666666667,6,127.40113333333333,0.0451649112,20.35,Not Applicable,Household,Non-Consumable,2140.6579666666667,6.2604979524979525,1,9,2
NCQ43,8407.722399999999,1050.9652999999998,8,108.7787,0.12329732271428571,17.75,Not Applicable,Others,Non-Consumable,1050.9652999999998,6.128377464788732,1,11,2
NCQ50,26074.0596,4345.6766,6,213.6718,0.0343178902,18.75,Not Applicable,Household,Non-Consumable,4345.6766,11.395829333333333,1,9,2
NCQ53,34508.414000000004,4929.77342857143,7,236.50185714285712,0.018925954285714284,17.6,Not Applicable,Health and Hygiene,Non-Consumable,4929.77342857143,13.437605519480517,1,8,2
NCQ54,17518.5296,3503.7059200000003,5,167.6674,0.014235256600000001,17.7,Not Applicable,Household,Non-Consumable,3503.7059200000003,9.472734463276836,1,9,2
NCR05,21031.2904,3004.4700571428575,7,198.87982857142856,0.05467683485714286,10.1,Not Applicable,Health and Hygiene,Non-Consumable,3004.4700571428575,19.691072135785006,1,8,2
NCR06,2599.2832,649.8208,4,42.0612,0.00676605125,12.5,Not Applicable,Household,Non-Consumable,649.8208,3.364896,1,9,2
NCR17,14365.3008,2394.2168,6,115.48253333333334,0.02440727033333333,9.8,Not Applicable,Health and Hygiene,Non-Consumable,2394.2168,11.783931972789116,1,8,2
NCR18,2982.784,596.5568000000001,5,43.0512,0.020514022,15.85,Not Applicable,Household,Non-Consumable,596.5568000000001,2.71616403785489,1,9,2
NCR29,4414.254,1103.5635,4,56.718,0.05465549175,7.565,Not Applicable,Health and Hygiene,Non-Consumable,1103.5635,7.497422339722406,1,8,2
NCR30,2684.5056,447.4176,6,74.95293333333333,0.08793059516666667,20.6,Not Applicable,Household,Non-Consumable,447.4176,3.638491909385113,1,9,2
NCR38,22650.516,3775.086,6,252.63906666666665,0.127895977,17.25,Not Applicable,Household,Non-Consumable,3775.086,14.645742995169082,1,9,2
NCR41,11520.3374,1920.0562333333335,6,95.84273333333334,0.018049441333333333,17.85,Not Applicable,Health and Hygiene,Non-Consumable,1920.0562333333335,5.369340802987862,1,8,2
NCR42,332.90000000000003,110.96666666666668,3,33.69,0.04722342066666666,9.105,Not Applicable,Household,Non-Consumable,110.96666666666668,3.700164744645799,1,9,2
NCR50,16385.338,4096.3345,4,153.73399999999998,0.011807912,20.2,Not Applicable,Household,Non-Consumable,4096.3345,7.61059405940594,1,9,2
NCR53,23629.242000000002,3375.606,7,224.68325714285714,0.17937582233333332,12.15,Not Applicable,Health and Hygiene,Non-Consumable,3375.606,18.492449147560258,1,8,2
NCR54,10999.016,2199.8032,5,196.63100000000003,0.10767154425,16.35,Not Applicable,Household,Non-Consumable,2199.8032,12.026360856269115,1,9,2
NCS05,8082.1462,2020.53655,4,132.3192,0.02096710075,11.5,Not Applicable,Health and Hygiene,Non-Consumable,2020.53655,11.506017391304347,1,8,2
NCS06,22091.244,3155.892,7,262.191,0.03570969683333333,7.935,Not Applicable,Household,Non-Consumable,3155.892,33.042344045368615,1,9,2
NCS17,10683.426800000001,2136.6853600000004,5,94.4636,0.0805917654,18.6,Not Applicable,Health and Hygiene,Non-Consumable,2136.6853600000004,5.078688172043011,1,8,2
NCS18,10719.38,2143.8759999999997,5,107.6338,0.04226873,12.65,Not Applicable,Household,Non-Consumable,2143.8759999999997,8.508600790513833,1,9,2
NCS29,21199.072,3533.1786666666667,6,265.45506666666665,0.07826435466666666,9.0,Not Applicable,Health and Hygiene,Non-Consumable,3533.1786666666667,29.495007407407407,1,8,2
NCS30,13949.8416,1992.8345142857142,7,128.49377142857142,0.10358874683333333,5.945,Not Applicable,Household,Non-Consumable,1992.8345142857142,21.613754655773157,1,9,2
NCS38,6527.5032,1631.8758,4,113.7676,0.09037486866666666,8.6,Not Applicable,Household,Non-Consumable,1631.8758,13.22879069767442,1,9,2
NCS41,4042.7376000000004,2021.3688000000002,2,184.0608,0.0533561565,12.85,Not Applicable,Health and Hygiene,Non-Consumable,2021.3688000000002,14.32379766536965,1,8,2
NCS42,7662.026400000001,1915.5066000000002,4,91.5146,0.0695383285,8.6,Not Applicable,Household,Non-Consumable,1915.5066000000002,10.641232558139535,1,9,2
NCS53,19015.248,2376.906,8,158.7979,0.09824254525,14.5,Not Applicable,Health and Hygiene,Non-Consumable,2376.906,10.951579310344828,1,8,2
NCS54,24348.306,3478.3294285714287,7,176.56557142857145,0.010957627857142856,13.6,Not Applicable,Household,Non-Consumable,3478.3294285714287,12.982762605042018,1,9,2
NCT05,14061.696,3515.424,4,255.8922,0.02097944925,10.895,Not Applicable,Health and Hygiene,Non-Consumable,3515.424,23.487122533272146,1,8,2
NCT06,9947.052,1989.4104,5,166.5442,0.046019029249999996,17.1,Not Applicable,Household,Non-Consumable,1989.4104,9.739426900584794,1,9,2
NCT17,18276.8758,3655.3751600000005,5,188.9414,0.0418826756,10.8,Not Applicable,Health and Hygiene,Non-Consumable,3655.3751600000005,17.494574074074073,1,8,2
NCT18,16117.6864,4029.4216,4,180.6976,0.059414430750000004,14.6,Not Applicable,Household,Non-Consumable,4029.4216,12.376547945205479,1,9,2
NCT29,6579.435600000001,1644.8589000000002,4,122.6664,0.07610033425,12.6,Not Applicable,Health and Hygiene,Non-Consumable,1644.8589000000002,9.73542857142857,1,8,2
NCT30,2789.0362,464.83936666666665,6,47.638466666666666,0.09950646333333334,9.1,Not Applicable,Household,Non-Consumable,464.83936666666665,5.234996336996337,1,9,2
NCT41,10018.9584,2003.7916799999998,5,152.1024,0.06440986039999999,15.7,Not Applicable,Health and Hygiene,Non-Consumable,2003.7916799999998,9.688050955414013,1,8,2
NCT42,11632.8576,1938.8095999999998,6,149.45586666666665,0.024898206833333335,5.88,Not Applicable,Household,Non-Consumable,1938.8095999999998,25.417664399092967,1,9,2
NCT53,5262.483200000001,1754.1610666666668,3,164.08593333333334,0.06631688949999999,5.400000000000001,Not Applicable,Health and Hygiene,Non-Consumable,1754.1610666666668,30.38628395061728,1,8,2
NCT54,5236.517,1047.3034,5,94.32939999999999,0.11978097480000001,8.695,Not Applicable,Household,Non-Consumable,1047.3034,10.848694652098906,1,9,2
NCU05,6203.258599999999,1033.8764333333331,6,80.92846666666667,0.06535796249999999,11.800000000000002,Not Applicable,Health and Hygiene,Non-Consumable,1033.8764333333331,6.85834463276836,1,8,2
NCU06,8728.638,2909.5460000000003,3,229.23433333333332,0.09304834899999999,17.6,Not Applicable,Household,Non-Consumable,2909.5460000000003,13.02467803030303,1,9,2
NCU17,12122.2206,1731.7458000000001,7,101.6674,0.09301150550000001,5.32,Not Applicable,Health and Hygiene,Non-Consumable,1731.7458000000001,19.110413533834585,1,8,2
NCU18,12562.3144,2093.7190666666665,6,140.4496,0.06290921633333334,15.1,Not Applicable,Household,Non-Consumable,2093.7190666666665,9.301298013245034,1,9,2
NCU29,7763.228,2587.7426666666665,3,145.24266666666668,0.03181308066666667,7.685,Not Applicable,Health and Hygiene,Non-Consumable,2587.7426666666665,18.89950119279983,1,8,2
NCU30,13539.043,2707.8086,5,162.921,0.03494003875,5.11,Not Applicable,Household,Non-Consumable,2707.8086,31.882778864970643,1,9,2
NCU41,15668.9372,3917.2343,4,190.4846,0.052061761250000005,18.85,Not Applicable,Health and Hygiene,Non-Consumable,3917.2343,10.105283819628646,1,8,2
NCU42,23751.083400000003,3958.5139000000004,6,169.01406666666665,0.019533576333333334,9.0,Not Applicable,Household,Non-Consumable,3958.5139000000004,18.77934074074074,1,9,2
NCU53,5968.2312,1492.0578,4,165.1842,0.0499640615,5.485,Not Applicable,Health and Hygiene,Non-Consumable,1492.0578,30.115624430264358,1,8,2
NCU54,22021.335,3670.2225,6,208.99366666666666,0.10982032816666666,8.88,Not Applicable,Household,Non-Consumable,3670.2225,23.53532282282282,1,9,2
NCV05,9267.936,1853.5872,5,153.3656,0.0342965486,10.1,Not Applicable,Health and Hygiene,Non-Consumable,1853.5872,15.184712871287129,1,8,2
NCV06,20924.7624,2615.5953,8,193.7478,0.072989096625,11.3,Not Applicable,Household,Non-Consumable,2615.5953,17.145823008849558,1,9,2
NCV17,11542.308799999999,2885.5771999999997,4,129.8876,0.01613582625,18.85,Not Applicable,Health and Hygiene,Non-Consumable,2885.5771999999997,6.890588859416445,1,8,2
NCV18,5659.3,2829.65,2,84.425,0.1053426355,6.775,Not Applicable,Household,Non-Consumable,2829.65,12.461254612546124,1,9,2
NCV29,9777.273,1955.4545999999998,5,177.0686,0.029355673400000004,11.8,Not Applicable,Health and Hygiene,Non-Consumable,1955.4545999999998,15.005813559322034,1,8,2
NCV30,4554.072,910.8144,5,62.411,0.0748336316,20.2,Not Applicable,Household,Non-Consumable,910.8144,3.089653465346535,1,9,2
NCV41,12378.553600000001,1547.3192000000001,8,110.0103,0.018490125125,14.35,Not Applicable,Health and Hygiene,Non-Consumable,1547.3192000000001,7.66622299651568,1,8,2
NCV42,4199.8664,1399.9554666666666,3,110.85613333333333,0.038554833000000004,6.260000000000001,Not Applicable,Household,Non-Consumable,1399.9554666666666,17.70864749733759,1,9,2
NCV53,23489.424,4697.8848,5,238.92799999999997,0.0213823832,8.27,Not Applicable,Health and Hygiene,Non-Consumable,4697.8848,28.89093107617896,1,8,2
NCV54,11021.6532,1574.5218857142859,7,118.29811428571428,0.037239777666666675,11.1,Not Applicable,Household,Non-Consumable,1574.5218857142859,10.657487773487773,1,9,2
NCW05,6431.628,3215.814,2,108.6438,0.148337856,20.25,Not Applicable,Health and Hygiene,Non-Consumable,3215.814,5.365125925925926,1,8,2
NCW06,10967.7234,2193.54468,5,191.7362,0.0589681955,16.2,Not Applicable,Household,Non-Consumable,2193.54468,11.835567901234569,1,9,2
NCW17,12207.443,3051.86075,4,128.7494,0.0193815905,18.0,Not Applicable,Health and Hygiene,Non-Consumable,3051.86075,7.152744444444445,1,8,2
NCW18,15643.6368,3910.9092,4,238.1748,0.059260912,15.1,Not Applicable,Household,Non-Consumable,3910.9092,15.773165562913908,1,9,2
NCW29,10516.311,1752.7185,6,130.41433333333333,0.032502003333333335,14.0,Not Applicable,Health and Hygiene,Non-Consumable,1752.7185,9.315309523809523,1,8,2
NCW30,7251.8936,3625.9468,2,258.74620000000004,0.011039994000000001,5.21,Not Applicable,Household,Non-Consumable,3625.9468,49.663378119001926,1,9,2
NCW41,15212.1984,3042.43968,5,158.5204,0.01543877425,18.0,Not Applicable,Health and Hygiene,Non-Consumable,3042.43968,8.806688888888889,1,8,2
NCW42,13262.736,2652.5472,5,221.0456,0.0751858864,18.2,Not Applicable,Household,Non-Consumable,2652.5472,12.145362637362638,1,9,2
NCW53,15778.1284,2254.0183428571427,7,192.68762857142858,0.033799475714285716,18.35,Not Applicable,Health and Hygiene,Non-Consumable,2254.0183428571427,10.500688205527442,1,8,2
NCW54,4523.4452,904.68904,5,57.1388,0.09654027200000001,7.5,Not Applicable,Household,Non-Consumable,904.68904,7.618506666666667,1,9,2
NCX05,10194.7296,1274.3412,8,116.2992,0.11441873725,15.2,Not Applicable,Health and Hygiene,Non-Consumable,1274.3412,7.651263157894737,1,8,2
NCX06,14487.807999999999,2897.5616,5,181.7376,0.0180581678,17.6,Not Applicable,Household,Non-Consumable,2897.5616,10.325999999999999,1,9,2
NCX17,10020.29,3340.096666666667,3,232.36333333333334,0.114048682,21.25,Not Applicable,Health and Hygiene,Non-Consumable,3340.096666666667,10.934745098039215,1,8,2
NCX18,16891.346,2413.049428571429,7,196.22528571428572,0.0113100796,14.15,Not Applicable,Household,Non-Consumable,2413.049428571429,13.86751135790005,1,9,2
NCX29,15601.6914,1950.211425,8,146.0227,0.10512068025,10.0,Not Applicable,Health and Hygiene,Non-Consumable,1950.211425,14.602269999999999,1,8,2
NCX30,23529.372,3921.562,6,247.66093333333333,0.029970061500000002,16.7,Not Applicable,Household,Non-Consumable,3921.562,14.829996007984033,1,9,2
NCX41,14185.5348,2364.2558,6,211.1744,0.0204073884,19.0,Not Applicable,Health and Hygiene,Non-Consumable,2364.2558,11.114442105263157,1,8,2
NCX42,18418.6912,2631.2416000000003,7,163.8383142857143,0.006621457999999999,6.36,Not Applicable,Household,Non-Consumable,2631.2416000000003,25.760741239892184,1,9,2
NCX53,4112.6466,2056.3233,2,141.9154,0.0199641425,20.1,Not Applicable,Health and Hygiene,Non-Consumable,2056.3233,7.0604676616915425,1,8,2
NCX54,11750.7042,1678.6720285714287,7,106.24791428571429,0.05271483,9.195000000000002,Not Applicable,Household,Non-Consumable,1678.6720285714287,11.554966208343041,1,9,2
NCY05,3352.303,670.4606,5,35.4274,0.055038363,13.5,Not Applicable,Health and Hygiene,Non-Consumable,670.4606,2.624251851851852,1,8,2
NCY06,11875.2088,2375.04176,5,130.8968,0.061269428400000006,15.25,Not Applicable,Household,Non-Consumable,2375.04176,8.583396721311477,1,9,2
NCY17,4371.6428,874.3285599999999,5,43.8086,0.16311789100000001,18.2,Not Applicable,Health and Hygiene,Non-Consumable,874.3285599999999,2.407065934065934,1,8,2
NCY18,29067.4964,3229.7218222222223,9,175.04984444444443,0.033509617444444445,7.285,Not Applicable,Household,Non-Consumable,3229.7218222222223,24.028805002669106,1,9,2
NCY29,5998.857999999999,749.8572499999999,8,55.768,0.084540123375,13.65,Not Applicable,Health and Hygiene,Non-Consumable,749.8572499999999,4.085567765567766,1,8,2
NCY30,11771.344000000001,2942.8360000000002,4,180.8226,0.0259597895,20.25,Not Applicable,Household,Non-Consumable,2942.8360000000002,8.929511111111111,1,9,2
NCY41,4781.775600000001,683.1108000000002,7,35.49605714285714,0.08307118442857143,16.75,Not Applicable,Health and Hygiene,Non-Consumable,683.1108000000002,2.119167590618337,1,8,2
NCY42,10449.731,2612.43275,4,144.372,0.01517299925,6.38,Not Applicable,Household,Non-Consumable,2612.43275,22.628840125391854,1,9,2
NCY53,10738.0224,2147.60448,5,111.35440000000001,0.05855279575,20.0,Not Applicable,Health and Hygiene,Non-Consumable,2147.60448,5.5677200000000004,1,8,2
NCY54,13278.0494,3319.51235,4,171.9672,0.1775403895,8.43,Not Applicable,Household,Non-Consumable,3319.51235,20.399430604982207,1,9,2
NCZ05,2063.98,687.9933333333333,3,104.13233333333334,0.072662345,8.485,Not Applicable,Health and Hygiene,Non-Consumable,687.9933333333333,12.272520133569044,1,8,2
NCZ06,22830.282,3261.468857142857,7,253.5698,0.1043375902857143,19.6,Not Applicable,Household,Non-Consumable,3261.468857142857,12.93723469387755,1,9,2
